GEOID,Census_Tract,year,rent_aff_1,rent_aff_2,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,percent_airbnb_active_rentals,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_asian,percent_other_races,log_MHI,rental_units,vacant_rental
6001432501,Census Tract 4325.01,,20.4402516,34.1194969,7.092573716,12.77648706,0,0,15.94413733,8.5,46.57479529,14.7,39.96,3.77,44.12,12.14,10.97219,636,37
6001432502,Census Tract 4325.02,,17.2839506,30.1783265,7.167809184,12.74022409,0,0,23.82315522,8.6,39.98698199,7.2,33.33,14.38,38.1,14.19,10.984496,729,0
6001432600,Census Tract 4326,,29.9798793,19.8189135,7.107425474,12.56444615,0,0,26.69996158,6.1,30.78843627,11.2,36.49,15.26,24.49,23.76,11.0021,1988,183
6001432700,Census Tract 4327,,13.6645963,21.7391304,7.295735073,12.95678094,0,0,43.16353887,2.9,23.59056377,4.6,67.33,5.16,16.91,10.6,11.374158,322,80
6001432800,Census Tract 4328,,35.4098361,25.2459016,7.145984468,13.31727205,0,0,38.88888889,3.8,20.74485462,7,61.32,6.66,24.89,7.12,11.345796,305,156
6001433000,Census Tract 4330,,17.0588235,30.2941176,7.405495663,12.77394001,0,0,26.32369508,6.2,31.59509202,4.5,56.08,9.2,23.03,11.68,11.185296,340,174
6001433102,Census Tract 4331.02,,18.2186235,31.5789474,7.192182059,12.82584236,0,0,27.4211099,4.3,51.09743041,6.6,38.89,6.05,46.52,8.54,11.132938,494,56
6001433103,Census Tract 4331.03,,16.124031,20.2325581,7.032624261,12.63492871,0,0,14.77354421,7.4,43.17718941,16.2,48.29,18.53,15.98,17.2,10.853484,1290,13
6001433104,Census Tract 4331.04,,23.6630037,24.981685,7.120444372,12.25295623,0,0,39.28052326,5.5,26.81748856,12,43.24,18.96,18.63,19.17,10.713951,1365,63
6001433200,Census Tract 4332,,25.3600501,29.7432686,7.102499356,12.8117538,0,0,26.28314799,6.2,34.81752853,17.3,36.03,17.74,38.09,8.14,10.834608,1597,151
6001433300,Census Tract 4333,,21.9560878,29.1417166,7.360739903,12.81038861,0,0,23.6318408,4.6,34.04586636,8.7,42.33,6.61,42.87,8.2,11.044952,501,0
6001433400,Census Tract 4334,,11.5812918,21.6035635,7.34536484,12.8997197,0,0,36.68351477,6.5,47.48472026,9.6,30.42,8.82,51.86,8.9,11.380319,449,49
6001433500,Census Tract 4335,,4.3103448,23.7068966,7.428333194,12.82395734,0,0,16.81751825,6.9,32.60233918,4.9,44.34,2.99,30.24,22.43,11.266795,232,7
6001433600,Census Tract 4336,,19.0380762,20.0400802,7.141245122,12.77705219,0,0,19.63725929,7.2,43.38149809,15.4,35.13,4.9,44.69,15.28,11.038817,998,13
6001433700,Census Tract 4337,,24.602026,20.4052098,7.082548569,12.71198622,0,0,18.41173495,8,32.44457759,14.4,57.22,12.7,12.67,17.41,10.959053,691,34
6001433800,Census Tract 4338,,34.320323,29.4751009,7.129297549,12.60182406,0,0,20.5988746,5.3,33.98408356,10.5,46.24,14.1,31.67,7.98,10.813559,1486,135
6001433900,Census Tract 4339,,17.8591237,46.0343871,6.953684211,12.2322276,0,0,19.34316007,11.7,33.93480792,28.6,48.27,29.54,7.14,15.05,10.543629,1803,95
6001434000,Census Tract 4340,,17.6703645,33.8351823,7.00033446,12.53932542,0,0,13.16964286,10.5,31.84126387,21.3,46.83,18.49,13.73,20.95,10.612877,1262,92
6001435102,Census Tract 4351.02,,6.25,24.4565217,7.486052618,13.15444327,0,0,55.54144173,5,27.82273603,9.8,48.34,10.5,21.29,19.87,11.564569,368,105
6001435103,Census Tract 4351.03,,36,4.5,7.649692624,13.48185435,0,0,60.97987752,3.1,34.56277855,3.8,35.73,8.18,47.32,8.78,11.932182,200,39
6001435104,Census Tract 4351.04,,27.3192578,30.006398,7.284134806,12.78015472,0,0,28.63272311,6.8,36.36871508,18.5,36.78,11.62,27.3,24.3,10.812734,1563,61
6001435200,Census Tract 4352,,23.6923077,27.3846154,7.129297549,12.95441799,0,0,29.78133662,10,21.39863225,11.3,46.88,27.07,12.6,13.46,11.334289,325,54
6001435300,Census Tract 4353,,26.5957447,33.7234043,7.156956365,12.78605113,0,0,26.45136486,13.5,25.01792115,24.8,47.89,23.2,11.49,17.42,10.988322,940,183
6001435400,Census Tract 4354,,30.0850735,28.6156226,7.167809184,12.57591058,0,0,34.4988345,7.4,26.2855831,12.6,56.82,20.52,13.61,9.04,10.883222,1293,280
6001435500,Census Tract 4355,,25.6563246,37.947494,7.065613364,12.64497253,0,0,20.13919095,10.1,36.26011387,16.6,59.21,5.84,14.56,20.38,10.754023,838,192
6001435601,Census Tract 4356.01,,37.7654663,30.2862419,7.103322063,12.44469577,0,0,6.912122265,9.9,34.04174573,34.7,54.29,6.11,4.29,35.31,10.637081,1083,116
6001435602,Census Tract 4356.02,,32.7294686,25.8454106,7.143617603,12.66949215,0,0,17.51724138,10,31.6780208,29.2,61.8,6.56,11.69,19.95,10.95954,828,178
6001435700,Census Tract 4357,,14.7692308,9.2307692,7.134890852,12.73699497,0,0,16.24959376,8.7,24.0761732,7.2,48.04,8.57,15.67,27.73,11.145782,325,56
6001435800,Census Tract 4358,,25.3263708,16.9712794,7.389563954,12.70593843,0,0,19.00344553,9.4,35.7388974,10.4,55.88,2.16,28.89,13.07,11.155708,383,67
6001435900,Census Tract 4359,,29.5612009,18.2448037,7.53796266,12.83094099,0,0,24.20417124,7.2,29.42764579,10.3,50.56,9.27,23,17.17,11.30504,433,90
6001436000,Census Tract 4360,,29.6747967,21.9512195,7.431299675,12.79829391,0,0,24.61139896,6.3,27.37218129,9.2,56.93,3.28,19.85,19.94,11.305286,246,74
6001436100,Census Tract 4361,,19.6103896,17.2727273,6.972606251,12.71649819,0,0,21.19990515,10,42.35605559,10.1,44.29,4.78,29.48,21.44,11.105559,770,21
6001436200,Census Tract 4362,,31.3488372,25.1162791,7.06646697,12.47495409,0,0,9.862187769,7.8,34.89164841,19.6,47.46,16.24,6.28,30.02,10.671487,1075,60
6001436300,Census Tract 4363,,20.894526,32.176235,7.142827401,12.68416844,0,0,21.91011236,11.1,36.04977921,17,39.22,16.23,18.73,25.81,10.815569,1498,54
6001436401,Census Tract 4364.01,,16.2333545,30.6911858,7.207118856,12.78071778,0,0,28.73203096,8.1,21.35996927,15.5,53.92,14.44,14.55,17.08,11.201279,1577,251
6001436402,Census Tract 4364.02,,44.6428571,0,7.649692624,13.23014097,0,0,40.56886228,3.9,16.30791682,6.5,53.67,16.96,9.6,19.77,11.659905,56,95
6001436500,Census Tract 4365,,22.4326293,28.9147851,7.178545484,12.76483092,0,0,32.85464098,10.3,38.22751323,24.5,36.42,18.81,19.6,25.18,10.798391,1373,53
6001436601,Census Tract 4366.01,,32.6086957,34.0909091,7.126890809,12.59167512,0,0,16.39519359,8.4,38.08452515,14.9,40.74,12.68,10.38,36.2,10.972757,1012,68
6001436602,Census Tract 4366.02,,30.6235201,20.2841358,7.090909822,12.7685415,0,0,22.8579727,5.9,39.41264497,19,34.38,20.65,20.71,24.26,10.906708,1267,14
6001436700,Census Tract 4367,,17.1624714,31.8077803,7.433075349,12.5817656,0,0,23.21354812,8.8,44.23913043,21.7,29.73,9.95,30.05,30.27,11.098727,437,104
6001436800,Census Tract 4368,,35.9133127,34.8297214,7.151485464,12.73522923,0,0,29.64893987,9.1,40.30858245,7.8,35.66,15.98,20.3,28.06,10.859633,646,32
6001436900,Census Tract 4369,,31.3102119,20.0385356,7.138073034,12.68695439,0,0,13.07894737,9.8,43.43925802,16.6,47.07,3.6,13.81,35.52,10.941571,1038,115
6001437000,Census Tract 4370,,24.516129,39.0322581,7.404279118,12.77959134,0,0,25.18615856,10.8,29.91829038,5.1,46.76,18.89,19.83,14.52,11.069244,310,24
6001437101,Census Tract 4371.01,,19.8412698,37.3015873,7.539558829,12.95465453,0,0,41.95319962,4.8,39.08960688,2.4,28.94,4.89,53.94,12.24,11.536603,126,103
6001437102,Census Tract 4371.02,,34.6153846,26.6153846,7.095893221,12.60786435,0,0,22.09141274,13.2,42.39489844,14.3,28.18,12.59,35.76,23.48,11.003349,650,38
6001437200,Census Tract 4372,,38.1491974,22.4740321,7.329093736,12.86125832,0,0,26.88773472,7.6,33.06516492,14.7,32.84,13.57,34.59,19,11.089683,1059,104
6001437300,Census Tract 4373,,22.8438228,39.3939394,7.19518732,12.83681237,0,0,20.55243446,11,34.46412489,16.1,33.08,15.19,23.84,27.89,10.859806,429,0
6001437400,Census Tract 4374,,29.0697674,31.9767442,7.492203043,12.70381303,0,0,12.75909719,11.6,34.76623784,3.6,48.2,1.29,20.36,30.15,11.167501,172,64
6001437500,Census Tract 4375,,33.2233223,32.7832783,7.156956365,12.71289025,0,0,9.97995992,9,40.0090009,31.4,45.9,5.24,13.16,35.69,10.716504,909,30
6001437600,Census Tract 4376,,17.4311927,24.0825688,7.099201744,12.65842134,0,0,8.740254411,10.9,47.96563053,17.8,46.22,9.58,16.1,28.1,11.062724,436,32
6001437701,Census Tract 4377.01,,31.212485,29.7719088,7.106606138,12.15793227,0,0,8.152436083,9.2,38.25678497,29,38.88,9.79,10.54,40.79,10.695076,833,43
6001437702,Census Tract 4377.02,,37.0103093,25.4639175,7.085901464,12.70350903,0,0,9.4354215,12.5,47.59624975,31.5,49.29,7.1,7.74,35.87,10.588275,970,27
6001437800,Census Tract 4378,,57.8778135,17.0418006,7.446001498,12.75765626,0,0,22.24801061,8.8,44.27480916,5.3,24.1,10.95,24.89,40.07,11.264169,311,54
6001437900,Census Tract 4379,,40.2439024,24.1463415,7.134890852,12.66254767,0,0,14.47277739,11.4,44,10.4,36.49,12.63,13.3,37.57,10.877311,410,4
6001438000,Census Tract 4380,,36.9281046,13.3986928,7.277247727,12.92488757,0,0,25.85683297,7.8,34.62352585,6.4,59.27,0.67,20.29,19.78,11.135727,306,60
6001438100,Census Tract 4381,,17.6470588,47.0588235,7.175489714,12.75361585,0,0,19.70252649,9.3,38.98911996,9.3,37.8,11.61,26.8,23.78,11.318503,425,87
6001438201,Census Tract 4382.01,,29.1666667,8.75,7.229838778,12.35147085,0,0,11.71875,9,45.63202524,9.7,44.67,6.78,21.69,26.86,11.033243,240,58
6001438203,Census Tract 4382.03,,11.5987461,70.846395,7.499976541,12.84766334,0,0,21.72402905,7.8,40.1459854,10.7,22.29,9.01,46.1,22.6,11.247944,319,53
6001438204,Census Tract 4382.04,,9.375,36.875,7.458186157,11.93031914,0,0,21.37481184,7.4,46.90895466,6.2,36.16,7.68,42.97,13.19,11.033841,320,67
6001438300,Census Tract 4383,,35.6321839,29.5019157,7.570958583,12.64979647,0,0,16.65332266,7,48.31841278,6.4,32.69,9.92,33.49,23.91,11.239777,261,27
6001438400,Census Tract 4384,,4.1322314,31.4049587,6.9902565,12.68230682,0,0,21.23287671,5.4,36.26817447,5.5,40.35,12.84,32.11,14.7,11.203584,121,10
6001440100,Census Tract 4401,,28.0373832,25.4672897,7.412764017,12.68137471,0,0,33.11582382,5.1,33.79944067,8.7,41.27,4.51,38.87,15.34,11.113015,428,113
6001440200,Census Tract 4402,,42.2279793,22.4093264,7.245655068,12.86333355,0,0,12.10850112,3.7,35.57645533,14.8,24.05,3.1,14.95,57.9,10.974643,772,7
6001440301,Census Tract 4403.01,,7.6241135,25.177305,7.168579897,13.03680549,0,0,25.66280033,7.7,40.33478894,8.7,31.44,8.86,35.46,24.24,11.167671,564,90
6001440304,Census Tract 4403.04,,31.215971,20.508167,7.380255788,12.86021909,0,0,30.046811,8.1,45.98511555,2.4,15.33,4.5,62.24,17.92,11.359191,551,18
6001440305,Census Tract 4403.05,,14.6892655,6.2146893,7.649692624,13.10195657,0,0,30.53892216,6.6,42.78606965,8.9,19.78,8.21,50.22,21.79,11.477619,177,60
6001440306,Census Tract 4403.06,,26.1904762,30.3571429,7.544861069,12.71829729,0,0,33.62628964,9.3,54.52465684,14.3,13.7,5.44,63.98,16.88,11.316144,336,79
6001440307,Census Tract 4403.07,,22.9257642,25.9825328,7.168579897,12.64400494,0,0,29.32402412,5.3,43.85834572,12,38.39,4.93,48.86,7.83,10.832971,458,129
6001440308,Census Tract 4403.08,,23.7942122,22.829582,7.168579897,13.0890134,0,0,34.64367233,2.5,49.6763754,9.6,23.32,4.73,44.35,27.6,10.926388,933,130
6001440331,Census Tract 4403.31,,38.9452333,30.2231237,7.297091005,12.86385168,0,0,24.88381918,7.9,53.19148936,5.7,15.78,5.8,59.68,18.73,11.106565,493,36
6001440332,Census Tract 4403.32,,14.6788991,0,7.649692624,13.46765376,0,0,52.99145299,5.8,52.37026648,2.4,11.08,1.43,71.22,16.27,11.977056,109,7
6001440333,Census Tract 4403.33,,22.65625,29.6875,7.513709248,13.285672,0,0,43.23211529,3.9,53.43294201,3.7,17.79,7.93,63.89,10.39,11.612771,128,52
6001440334,Census Tract 4403.34,,33.3333333,36.1702128,7.649692624,13.03134398,0,0,32.77812696,4.5,51.22941575,9.3,16.6,4.47,58.27,20.66,11.62444,141,23
6001440335,Census Tract 4403.35,,28.5563751,12.6448894,7.384610383,13.34342476,0,0,54.20320856,5.2,54.93772242,3.4,18.31,1.5,61.68,18.51,11.726568,949,101
6001440336,Census Tract 4403.36,,24.1908007,36.967632,7.296413269,13.01098479,0,0,36.10421836,6.8,40.44399596,15.1,23.98,11.81,49.16,15.06,11.148895,587,63
6001441100,Census Tract 4411,,33.3333333,22.7011494,7.381501895,13.26142943,0,0,36.02276532,6.1,26.44508671,7.5,46.87,1.93,31.98,19.22,11.371512,348,94
6001441200,Census Tract 4412,,18.3529412,22.7058824,7.333676396,13.29159969,0,0,50.27866242,5.8,30.02162747,6.8,45.12,6.42,37.43,11.03,11.572891,850,154
6001441301,Census Tract 4413.01,,11.5384615,15.5518395,7.52131798,13.48269164,0,0,68.77030162,4.7,40.21230097,7.9,29.32,9.96,51.61,9.12,11.717432,598,33
6001441302,Census Tract 4413.02,,26.4976959,11.2903226,7.408530567,13.34278322,0,0,48.38792221,4.5,40.84636615,8.1,39.06,3.7,42.61,14.63,11.534403,434,67
6001441401,Census Tract 4414.01,,7.4927954,24.9279539,7.216709487,13.10277273,0,0,44.25874951,3.7,44.02944384,7.5,29.99,3.91,49.29,16.81,11.562239,694,0
6001441402,Census Tract 4414.02,,29.3269231,15.625,7.649692624,13.30551792,0,0,50.27472527,5.3,42.81889463,5.5,29.09,2.43,53.55,14.94,11.603351,416,71
6001441501,Census Tract 4415.01,,20.4747774,20.7715134,7.649692624,13.33489078,0,0,49.1611479,4.8,43.55495251,5.6,10.18,8.23,71.85,9.74,11.708278,337,0
6001441503,Census Tract 4415.03,,24.6543779,8.7557604,7.649692624,13.35933094,0,0,76.92489372,4.2,55.19196501,4.1,7.29,2.82,82.73,7.16,11.894023,434,35
6001441521,Census Tract 4415.21,,22.1445221,21.2121212,7.649692624,13.34598681,0,0,54.30159497,3,48.25854528,3.3,19.88,4.21,68.67,7.24,11.721605,429,57
6001441522,Census Tract 4415.22,,43.6363636,20.9090909,7.504942068,13.20135938,0,0,41.54989991,3.8,43.26158619,7.8,27.15,5.53,54.37,12.95,11.33417,330,33
6001441523,Census Tract 4415.23,,19.650655,14.7016012,7.462789157,13.25514449,0,0,66.01731602,6.1,58.20858283,7,12.65,4.34,72.75,10.25,11.593408,687,0
6001441524,Census Tract 4415.24,,5.7090239,18.9686924,7.408530567,13.37607493,0,0,77.20264317,5.5,59.22509225,7,7.96,4.36,82.63,5.05,11.931287,543,96
6001441601,Census Tract 4416.01,,9.5709571,14.8514851,7.483244416,13.16714552,0,0,29.01960784,5.8,33.74870197,5.3,41.89,3.97,33.48,20.66,11.340427,303,24
6001441602,Census Tract 4416.02,,21.8059558,24.3996158,7.308542798,13.03090577,0,0,32.35525798,3.8,39.74879472,6.5,25.3,6.85,37.76,30.09,11.363683,1041,126
6001441700,Census Tract 4417,,14.7623019,32.6939116,7.272398393,12.89596453,0,0,30.60970552,8.5,35.63188254,9.6,34.4,6.84,31.61,27.15,11.300141,1199,154
6001441800,Census Tract 4418,,28.5545024,19.0758294,7.395107547,13.19431188,0,0,47.39896373,4.5,33.94196745,3.5,38.63,1.37,43.5,16.5,11.460041,844,113
6001441921,Census Tract 4419.21,,23.8733252,8.0389769,7.567345676,12.88689418,0,0,46.08918129,8.4,38.91202499,1.6,30.69,4.69,42.45,22.18,11.565499,821,116
6001441923,Census Tract 4419.23,,17.1166582,27.5598574,7.273092596,12.99725357,0,0,57.15417107,4.8,62.3624358,13.4,22.14,4.95,62.89,10.01,11.088904,1963,155
6001441924,Census Tract 4419.24,,14.2470694,14.1568981,7.430114139,13.14196991,0,0,56.06177606,9,47.20923838,12.2,41.46,0.48,46.73,11.33,11.592587,1109,170
6001441925,Census Tract 4419.25,,13.8576779,7.5374532,7.500529485,12.5482429,0,0,79.71619366,5.5,55.74313141,2.4,22.24,3.03,59.24,15.49,11.637662,2136,152
6001441926,Census Tract 4419.26,,25.8842444,12.9421222,7.242797923,13.01500086,0,0,36.82481752,2.8,47.86729858,5,22.42,4.76,37.89,34.93,11.225243,1244,25
6001441927,Census Tract 4419.27,,19.9838188,19.8220065,7.446001498,12.99043071,0,0,69.78537894,6,56.4951844,6.7,14.38,6.69,66.15,12.78,11.313791,1236,183
6001442000,Census Tract 4420,,68,0,6.946975992,13.81551056,0,0,73.16628702,5.3,45.90824551,4.6,24.52,0.12,68.54,6.82,11.980758,25,22
6001442100,Census Tract 4421,,19.0082645,16.9421488,7.649692624,13.69424647,0,0,69.68023256,2.2,50.14033681,2.7,20.33,0.7,74.04,4.93,11.978827,242,121
6001442200,Census Tract 4422,,30.4733728,19.8224852,7.649692624,13.74444411,0,0,64.58333333,3,42.59922411,2.6,24.08,0.67,69.1,6.15,11.864483,338,38
6001442301,Census Tract 4423.01,,46.69967,15.3465347,7.361375429,13.29446623,0,0,38.71283894,5,48.37434095,10.4,30.25,6.94,49.43,13.38,11.328377,606,79
6001442302,Census Tract 4423.02,,27.006689,22.993311,7.118016204,13.13369889,0,0,46.51817716,7.8,43.53114633,10.4,30,7.87,48.12,14.01,11.105453,1196,150
6001442400,Census Tract 4424,,39.1236307,19.2488263,7.479864131,13.12535889,0,0,29.02048266,5.1,42.46437311,13.2,36.19,4.07,33.97,25.77,11.409419,639,59
6001442500,Census Tract 4425,,19.1797346,12.6658625,7.220373837,13.0441856,0,0,36.66347076,5.2,44.35250854,4.2,36.54,6.51,41.25,15.69,11.256561,829,53
6001442601,Census Tract 4426.01,,0.973236,14.5985401,7.303843225,13.3579097,0,0,53.18559557,4,29.56184138,2.8,46.53,3.61,32.7,17.17,11.531698,411,0
6001442602,Census Tract 4426.02,,32.0610687,31.1704835,7.274479559,13.46666205,0,0,32.37063779,5.3,37.08891596,17.3,42.16,5.16,31.99,20.69,11.11696,786,109
6001442700,Census Tract 4427,,30.3643725,12.145749,7.333676396,13.30884294,0,0,52.6871842,1.9,24.55974843,3.3,55.79,0.97,30.06,13.18,11.63401,247,28
6001442800,Census Tract 4428,,20.9606987,36.2445415,7.54009032,13.1139279,0,0,26.06334842,6.5,31.65765192,11.7,47.98,4.33,32.74,14.95,11.447256,229,57
6001442900,Census Tract 4429,,19.939577,10.1208459,7.595889918,13.19487007,0,0,39.12160915,3.1,32.10209055,3.8,38.46,4.45,34.49,22.6,11.587253,662,36
6001443001,Census Tract 4430.01,,52.247191,6.1797753,7.467371067,13.03919914,0,0,25.81300813,4.1,38.45381526,1.8,39.19,1.77,27.21,31.83,11.357102,178,0
6001443002,Census Tract 4430.02,,62.7002288,14.6453089,7.486052618,13.16158409,0,0,32.43586487,6.6,42.75738876,7,31.52,0.26,45.88,22.34,11.253727,437,95
6001443102,Census Tract 4431.02,,24.7311828,10.2150538,7.649692624,13.73049718,0,0,67.6675007,4.6,52.00858034,1.9,19.01,0.31,71.45,9.22,11.876797,186,10
6001443103,Census Tract 4431.03,,9.8765432,16.0493827,7.649692624,13.81551056,0,0,79.66160221,4,59.12609238,6.3,9.71,2.22,83.35,4.72,12.292617,81,21
6001443104,Census Tract 4431.04,,22.2972973,12.3310811,7.532623619,13.74594609,0,0,70.79646018,7.8,50.42989998,3.9,18.92,0.95,73.22,6.91,11.70924,592,100
6001443105,Census Tract 4431.05,,12.3076923,0,7.649692624,13.79438906,0,0,78.25791085,4.5,52.36238532,0.7,16.33,1.79,76.97,4.91,11.979373,65,54
6001443200,Census Tract 4432,,11.9565217,0,7.649692624,13.81551056,0,0,78.75968992,4.7,48.92106758,3,20.16,0.28,68.48,11.07,12.256385,92,67
6001443301,Census Tract 4433.01,,0,13.0841121,7.649692624,13.54028393,0,0,59.29300292,2.9,43.32051898,6.5,25.49,2.81,62.06,9.63,11.892779,107,15
6001443321,Census Tract 4433.21,,21.0963455,12.4584718,7.396948603,12.88588126,0,0,63.19737459,4.8,59.424,6.3,19.33,2.69,74.62,3.36,11.491263,602,72
6001443322,Census Tract 4433.22,,13.0434783,23.6024845,7.649692624,13.46069103,0,0,60.50113895,3.9,43.48480289,2.8,24.77,2.38,64.4,8.46,11.83624,161,30
6001444100,Census Tract 4441,,24.8101266,9.3670886,7.356279877,13.22148447,0,0,33.26675141,4.7,27.22811671,4.1,53.05,1.34,23.57,22.04,11.428913,395,29
6001444200,Census Tract 4442,,28.3783784,23.2432432,7.498869734,12.93482825,0,0,23.71863607,4.3,32.83261803,5.1,37.66,4.57,26.16,31.61,11.350101,370,55
6001444301,Census Tract 4443.01,,10.460251,45.6066946,7.254177846,13.074223,0,0,34.63320463,6.5,28.51282051,2.6,41.72,2.44,29.41,26.44,11.462074,239,53
6001444302,Census Tract 4443.02,,36.5418895,30.1247772,7.141245122,13.11473435,0,0,17.21450356,5.8,38.27993255,17,31.26,2.68,23.46,42.6,11.208802,561,55
6001444400,Census Tract 4444,,34.431631,12.6853377,7.368339686,12.82314839,0,0,25.57003257,4.5,39.38953488,5.5,31,3.55,20.33,45.12,11.301006,607,0
6001444500,Census Tract 4445,,19.1399663,30.9443508,7.362010551,13.01254851,0,0,25.35721902,5.4,35.56821502,14.5,34.09,8.95,31.8,25.15,11.251535,1186,35
6001444601,Census Tract 4446.01,,14.7540984,43.442623,7.649692624,13.07064894,0,0,30.28571429,5,31.94112967,8.6,41.03,6.46,35.68,16.83,11.49908,244,44
6001444602,Census Tract 4446.02,,21.5277778,8.6805556,7.466799475,12.78071778,0,0,42.15027489,4,48.40689167,4.2,25.37,6.75,51.29,16.59,11.499192,576,73
6001450101,Census Tract 4501.01,,12.6550868,15.6327543,7.649692624,13.22166558,0,0,61.64093249,2.7,35.88764045,2.4,40.92,6.76,42.4,9.91,11.73762,1209,178
6001450102,Census Tract 4501.02,,37.5510204,8.3673469,7.521859252,13.4361517,0,0,71.22585731,1.2,25.87843037,1.4,32.32,21.17,23.24,23.28,11.795907,490,76
6001450200,Census Tract 4502,,26.4824798,16.0377358,7.483244416,13.04332017,0,0,59.39933259,4.5,20.37405491,6.7,59.67,4.58,25.27,10.49,11.434596,1484,135
6001450300,Census Tract 4503,,13.7184116,21.6606498,7.649692624,13.10582741,0,0,44.60944461,4,17.8592666,4.9,60.63,5.79,23.33,10.25,11.575844,554,37
6001450400,Census Tract 4504,,26.6313933,25.0440917,7.309881486,13.05707791,0,0,36.91611058,4,29.39404084,4.2,70.19,1.36,24.97,3.48,11.419526,567,68
6001450501,Census Tract 4505.01,,21.6710183,18.537859,7.509883061,13.18270561,0,0,49.04326123,3.8,25.0149611,3.1,76.09,6.01,14.39,3.5,11.584474,383,49
6001450502,Census Tract 4505.02,,37.0558376,5.5837563,7.649692624,13.48255214,0,0,59.62348974,6.3,19.50698758,1.6,60.27,0.97,24.83,13.94,11.84693,197,24
6001450601,Census Tract 4506.01,,28.1690141,16.9014085,7.465082736,13.81551056,0,0,64.99425507,4.5,25.29979526,3.9,65.66,4.15,24.45,5.73,11.733843,142,77
6001450602,Census Tract 4506.02,,11.8967452,22.3344557,7.58171964,13.49005739,0,0,58.9000494,4.5,18.62300043,4.9,67.23,3.03,24.14,5.61,11.804841,891,229
6001450603,Census Tract 4506.03,,49.1428571,24.5714286,7.649692624,13.33892532,0,0,54.46516192,6.8,20.90712743,2.7,66.26,0.28,24.19,9.27,11.752926,175,98
6001450604,Census Tract 4506.04,,39.9509804,19.1176471,7.41397029,13.61888722,0,0,56.72051204,3.4,15.95066804,3.7,77.6,1.46,16.09,4.85,11.719623,408,45
6001450605,Census Tract 4506.05,,16.1691542,25.3731343,7.488852956,13.37948314,0,0,56.84286749,4.9,19.13456728,3.9,69.21,1.45,24.19,5.15,11.693946,402,0
6001450606,Census Tract 4506.06,,13.6212625,14.6179402,7.526717561,13.60454258,0,0,62.57065618,6.3,24.21303386,2.3,64.45,2.99,23.94,8.61,11.89232,301,26
6001450607,Census Tract 4506.07,,19.3926846,32.1601104,7.221105098,13.56203666,0,0,45.78012215,4.6,25.55143471,8.1,66.21,6.83,19.77,7.18,11.299806,1449,151
6001450701,Census Tract 4507.01,,13.2947977,13.583815,7.459338895,13.81551056,0,0,70.94812844,2.9,21.06731352,5.2,64.9,0.33,28.15,6.62,12.102327,346,43
6001450741,Census Tract 4507.41,,25.5583127,36.3523573,7.430707083,13.5626807,0,0,44.65705034,7.2,23.06075659,7.5,75.49,3.25,14.46,6.8,11.523549,806,35
6001450742,Census Tract 4507.42,,12.0547945,20.5479452,7.519149958,13.45166712,0,0,54.72453062,4.3,21.79135933,0.9,72.81,1.66,21.39,4.13,11.6839,365,101
6001450743,Census Tract 4507.43,,23.3622731,16.2588792,7.508238775,13.07443284,0,0,56.22671634,3,51.38440632,6.8,41.79,4.47,49.23,4.52,11.431585,1267,31
6001450744,Census Tract 4507.44,,20.923913,13.0434783,7.58781722,13.4093452,0,0,53.96623128,4,23.21575062,4.3,64.7,1.68,27.48,6.13,11.697611,368,25
6001450745,Census Tract 4507.45,,22.9965157,16.7247387,7.423568444,13.43366432,0,0,68.62692922,1.4,38.94321496,0.4,49.29,1.1,44.54,5.08,11.931728,574,0
6001450746,Census Tract 4507.46,,23.5690236,12.1212121,7.649692624,13.32921493,0,0,45.98574822,10.3,15.80389769,6.7,87.67,1.1,7.49,3.75,11.652687,297,40
6001450750,Census Tract 4507.50,,30.4389313,15.3625954,7.378383713,12.85891853,0,0,58.40524681,3.6,30.90128755,10.2,52.89,4.75,33.15,9.21,11.339655,1048,78
6001450751,Census Tract 4507.51,,15.5737705,0,7.649692624,13.60441909,0,0,79.51897783,3.3,41.50803461,0.7,32.24,6.3,56.37,5.09,12.098059,122,62
6001450752,Census Tract 4507.52,,9.009009,20.2702703,7.519149958,13.65263862,0,0,56.98113208,2.1,43.08520179,1.6,35.5,3.96,52.47,8.07,12.000837,222,95
6075045100,Census Tract 451,,25.7367387,22.3968566,7.419380583,13.77082695,0,0,56.23261694,4.3,25.09400356,17.4,51.73,2.59,39.2,6.47,11.228119,1527,173
6001451101,Census Tract 4511.01,,19.0376569,26.5690377,7.445417557,13.32660949,0,0,47.25596984,5,21.44077449,4.3,75.04,2.33,16.9,5.72,11.822467,478,122
6001451102,Census Tract 4511.02,,68.9655172,0,7.649692624,13.66944378,0,0,62.67908309,1.8,13.81791119,2.6,80.48,0.69,10.67,8.16,11.861559,29,33
6001451201,Census Tract 4512.01,,18.3551847,28.7246722,7.303170051,12.83654623,0,0,36.62247338,4.5,16.87352246,5.8,72.52,4.51,11.91,11.07,11.423504,839,123
6001451202,Census Tract 4512.02,,10.8974359,17.9487179,7.649692624,12.98172105,0,0,38.70508716,6.6,17.09857724,4,78.86,0.89,10.87,9.38,11.611784,156,73
