GEOID,Census_Tract,year,rent_aff_1,rent_aff_2,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,percent_airbnb_active_rentals,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_asian,percent_other_races,log_MHI,rental_units,vacant_rental
6081600600,Census Tract 6006,2013,23.8571429,20.4285714,7.282073658,13.22636297,0,0,29.3,9.3,61.1,3.8,25.68,0.58,58.30,15.44,11.224056,700,0
6081600700,Census Tract 6007,2013,32.0537428,25.7197697,7.277247727,13.1102908,0,0,25.9,6.2,62,7,29.48,2.69,55.25,12.58,11.216189,1042,70
6081600800,Census Tract 6008,2013,30.8002937,30.2129222,7.286876412,13.41413707,0,0,34.2,7,55.3,15.9,28.51,3.78,53.70,14.00,10.727707,2724,218
6081600900,Census Tract 6009,2013,21.5496368,28.8135593,7.562161631,13.37979241,0,0,49.7,6.2,33.6,6.8,45.02,0.00,41.73,13.25,11.448387,413,106
6075060100,Census Tract 601,2013,23.4972678,14.8451730,7.649692624,13.81551056,0,0,87.9,1.3,13.2,4.1,85.54,0.99,8.57,4.90,11.849398,1098,170
6081601000,Census Tract 6010,2013,32.0610687,13.7404580,7.649692624,13.1864643,0,0,39.1,6.2,42.4,3.5,23.71,3.76,60.97,11.56,11.513335,393,12
6081601100,Census Tract 6011,2013,37.8830084,4.7353760,7.559038255,13.31875219,0,0,34.9,7.4,53.5,6.6,23.31,1.09,71.44,4.16,11.391097,359,169
6081601200,Census Tract 6012,2013,23.4643735,33.4152334,7.355641103,13.19412574,0,0,22.3,7.7,43.1,9.2,31.32,1.07,42.15,25.47,11.160186,814,51
6081601300,Census Tract 6013,2013,17.6348548,29.7199170,7.232010332,13.23426247,0,0,20.3,6.5,57.5,15.3,33.87,2.01,41.35,22.77,10.921884,1928,192
6081601400,Census Tract 6014,2013,24.6081505,15.0470219,7.427144133,13.24316408,0,0,35.1,6.7,52.4,7.8,16.13,3.38,74.10,6.39,11.172714,638,134
6081601501,Census Tract 6015.01,2013,38.9090909,25.4545455,7.430707083,13.30385125,0,0,33,6.5,59.4,4.1,12.35,1.50,80.56,5.59,11.399387,275,33
6081601502,Census Tract 6015.02,2013,31.7491749,29.1749175,7.303843225,13.35442703,0,0,35.1,9.8,55.3,18.8,25.46,2.46,47.59,24.49,10.850909,1515,73
6081601601,Census Tract 6016.01,2013,20.2898551,25.0000000,7.343426229,11.90631799,0,0,28.3,7,46.6,7.1,39.18,2.27,33.64,24.92,11.182962,276,64
6081601603,Census Tract 6016.03,2013,27.6408451,25.8802817,7.53796266,13.25005274,0,0,42,4,49.2,2.1,12.97,2.24,73.53,11.26,11.563600,568,108
6081601604,Census Tract 6016.04,2013,30.3846154,21.9230769,7.340835554,12.52161305,0,0,46.4,4.6,47.1,4.7,37.69,4.79,44.62,12.89,11.293463,260,61
6081601605,Census Tract 6016.05,2013,48.9795918,11.5646259,7.649692624,13.29782815,0,0,39.1,9.2,50.6,5.7,14.08,3.92,75.91,6.09,11.448387,441,47
6081601700,Census Tract 6017,2013,38.4615385,12.9554656,7.649692624,13.28669067,0,0,31.1,7.5,28.6,5,38.10,1.15,37.32,23.42,11.414485,247,29
6081601800,Census Tract 6018,2013,49.8753117,17.2069825,7.549082711,13.34069537,0,0,30.9,4.8,29.9,4.9,50.21,3.55,28.20,18.04,11.399387,401,39
6081601901,Census Tract 6019.01,2013,43.1858407,19.4690265,7.401841579,13.30485159,0,0,21.9,6.4,34.1,2.9,53.51,1.42,31.26,13.82,11.157978,565,82
6081601902,Census Tract 6019.02,2013,15.2828802,11.1682586,7.277938573,12.87518325,0,0,33.2,5.5,41.4,9.6,32.13,3.13,42.67,22.07,11.329375,1361,47
6081602000,Census Tract 6020,2013,11.6666667,21.6666667,7.332369206,13.3111639,0,0,31.4,5.1,41.4,9.4,44.53,0.62,37.85,17.00,11.314511,540,59
6081602100,Census Tract 6021,2013,26.0294118,25.8823529,7.239214974,13.20431196,0,0,16.4,7.6,60.2,9.9,44.50,2.45,11.50,41.55,11.004414,680,27
6081602200,Census Tract 6022,2013,24.9054820,33.8374291,7.25488481,13.25181144,0,0,17.8,4.6,52,10,52.11,2.19,15.52,30.18,10.772624,2116,209
6081602300,Census Tract 6023,2013,20.8037825,20.8037825,7.082548569,13.22852357,0,0,26,4.5,46.9,9,49.15,1.63,25.04,24.19,11.241773,423,0
6081602400,Census Tract 6024,2013,31.2274368,16.8772563,7.142036575,13.31480027,0,0,28.1,7.6,33.5,6.3,48.36,2.94,27.36,21.34,11.317665,1108,51
6081602500,Census Tract 6025,2013,33.3333333,13.2352941,7.649692624,13.42586959,0,0,39.4,5.1,43.4,2.5,24.24,3.98,58.01,13.77,11.610088,204,82
6081602600,Census Tract 6026,2013,23.5884567,37.2647428,7.50659178,13.16542287,0,0,39.7,6.2,50.7,6.7,19.01,1.67,68.92,10.39,11.304547,797,143
6081602700,Census Tract 6027,2013,33.2065906,20.7858048,7.434847875,13.26021044,0,0,38,4.9,32.8,6.6,39.03,7.24,36.41,17.32,11.454088,789,31
6081602800,Census Tract 6028,2013,27.4509804,20.7843137,7.649692624,13.26732915,0,0,34.7,4.2,36.7,3.6,34.52,4.24,46.42,14.82,11.417218,510,29
6081602900,Census Tract 6029,2013,22.4076281,12.0381406,7.468513271,13.24210006,0,0,34.8,9.8,19.8,6.2,66.59,2.57,23.01,7.83,11.307278,839,99
6081603000,Census Tract 6030,2013,19.5953142,17.8913738,7.368339686,13.30351759,0,0,41.9,6.6,14.5,5.7,78.12,1.94,11.35,8.60,11.299670,939,112
6081603100,Census Tract 6031,2013,13.2075472,24.5283019,7.649692624,13.34678611,0,0,50.5,3.8,15.6,3.5,73.92,1.83,11.38,12.87,11.695247,212,68
6081603200,Census Tract 6032,2013,9.6273292,16.7701863,7.50659178,13.34406589,0,0,40.4,7.3,8.9,4.3,84.78,1.71,5.96,7.55,11.521538,322,38
6081603300,Census Tract 6033,2013,23.8636364,27.9545455,7.649692624,13.33586055,0,0,47.8,3,18.5,4.1,76.86,1.76,9.99,11.39,11.523103,440,12
6081603400,Census Tract 6034,2013,38.7387387,23.1981982,7.148345744,13.38963864,0,0,32.8,5,14.2,4,72.58,1.05,9.05,17.32,11.385331,444,67
6081603700,Census Tract 6037,2013,29.9295775,7.7464789,7.649692624,13.35632817,0,0,33.4,6.9,27.4,4.6,42.02,1.63,26.81,29.54,11.372801,284,57
6081603801,Census Tract 6038.01,2013,29.4871795,21.0256410,7.268223021,12.32341114,0,0,51.2,6.2,51,7.3,62.03,0.00,29.59,8.38,11.007038,390,156
6081603802,Census Tract 6038.02,2013,27.7016743,21.9178082,7.411556288,13.47428705,0,0,37.4,6.4,26.2,5.3,65.36,3.43,15.59,15.63,11.347909,657,15
6081603900,Census Tract 6039,2013,29.3225480,12.3356926,7.424165281,13.40453027,0,0,40.8,4,28.3,2.8,64.65,2.91,18.30,14.14,11.420547,989,57
6075060400,Census Tract 604,2013,23.6734694,37.7551020,7.290292882,13.36781622,0,0,53.8,5.3,36,18,64.08,6.21,12.83,16.88,10.861208,980,21
6081604000,Census Tract 6040,2013,34.8739496,23.1092437,7.649692624,13.31513019,0,0,35.7,6,22.7,6.9,66.73,1.40,20.27,11.60,11.511364,238,65
6081604101,Census Tract 6041.01,2013,27.0284510,21.7070601,7.302496424,13.20854107,0,0,24.5,6,42.4,9.8,45.33,5.38,19.15,30.13,11.081881,1898,93
6081604102,Census Tract 6041.02,2013,12.2591944,35.4640981,7.266827348,12.49200318,0,0,41.8,5.6,46.1,9,42.16,5.73,43.15,8.96,10.998477,1142,38
6081604200,Census Tract 6042,2013,18.9655172,22.1674877,7.410347098,12.99088701,0,0,18.8,4.6,46.3,7.3,53.16,0.76,18.48,27.59,11.177453,406,76
6081604400,Census Tract 6044,2013,22.3469388,19.8979592,7.26961675,13.3496583,0,0,25.1,7.3,41.1,7.9,43.36,0.50,43.07,13.07,11.347956,980,55
6081604500,Census Tract 6045,2013,27.3239437,38.3098592,7.649692624,13.6806068,0,0,43.7,4.5,34.9,7.4,59.57,2.04,33.13,5.26,11.336785,355,67
6081604600,Census Tract 6046,2013,43.8775510,23.4693878,7.649692624,13.75225122,0,0,48.5,3.5,26,2.4,52.90,0.00,42.56,4.54,11.539246,98,18
6081604700,Census Tract 6047,2013,39.6226415,6.2893082,7.649692624,13.75872854,0,0,46.3,2.1,43.8,2.7,48.69,0.18,41.25,9.88,11.581360,159,34
6081604800,Census Tract 6048,2013,26.3205829,20.1275046,7.45760929,13.77614583,0,0,43.1,4.3,39.1,5.1,47.68,2.50,43.88,5.94,11.315072,1098,56
6081604900,Census Tract 6049,2013,19.3050193,11.1969112,7.550135342,13.81551056,0,0,49.2,2,38.3,7.2,47.65,0.45,49.06,2.85,11.410162,259,57
6075060502,Census Tract 605.02,2013,25.3691275,18.9261745,5.966146739,13.10195657,0,0,17.2,14.8,37,39.9,14.65,28.02,30.25,27.08,10.015923,745,135
6081605000,Census Tract 6050,2013,28.6617492,29.5047418,7.28276118,13.81551056,0,0,57.5,2.2,32.1,6.5,58.83,2.00,33.46,5.72,11.639928,949,133
6081605100,Census Tract 6051,2013,22.0279720,17.1328671,7.33171497,13.81551056,0,0,60.4,4.8,16.5,0.7,72.73,0.63,18.39,8.25,11.319826,858,33
6081605200,Census Tract 6052,2013,5.2863436,34.3612335,7.461640392,13.81551056,0,0,63.5,2.7,21.1,8.1,74.58,0.92,18.32,6.17,11.952663,227,59
6081605300,Census Tract 6053,2013,18.4538653,21.3216958,7.428333194,13.81551056,0,0,62.3,3.5,20.3,6.8,75.58,1.18,14.96,8.28,11.479565,802,141
6081605400,Census Tract 6054,2013,24.0440700,25.9883344,7.3524411,13.80384275,0,0,51.6,6.9,27.3,12.8,69.29,0.23,13.74,16.74,11.074901,1543,145
6081605500,Census Tract 6055,2013,26.1522527,20.6628690,7.31521839,13.77676973,0,0,61.6,5.4,21.5,4.7,73.89,0.13,16.32,9.66,11.105438,1931,187
6081605600,Census Tract 6056,2013,8.8235294,0.0000000,7.649692624,13.81551056,0,0,72.4,5.1,24.4,2,65.33,0.93,28.59,5.15,12.359330,102,237
6081605700,Census Tract 6057,2013,0.0000000,0.0000000,7.649692624,13.81551056,0,0,79.7,2.9,20.9,4.1,64.08,0.00,28.92,7.00,#VALUE!,145,99
6081605800,Census Tract 6058,2013,6.4935065,25.1082251,7.463936604,13.81551056,0,0,72.6,4,15.9,3.6,73.48,1.19,15.40,9.93,11.949838,231,42
6081605900,Census Tract 6059,2013,18.9690722,26.2886598,7.247080585,13.27970895,0,0,39.6,8.2,44.3,17.2,74.42,2.53,11.06,11.99,11.042922,1940,120
6081606000,Census Tract 6060,2013,30.4065041,19.3495935,7.280008253,12.93168702,0,0,28.6,7.5,43,4.2,59.16,5.64,23.10,12.10,11.131563,1230,190
6081606100,Census Tract 6061,2013,32.5726141,19.2946058,7.116394144,13.26229922,0,0,30.6,5,37.3,16.3,51.82,1.55,19.26,27.37,11.307425,482,55
6081606200,Census Tract 6062,2013,34.7740668,21.8074656,7.436617265,13.2553196,0,0,21.5,8,52.7,7.3,52.27,4.66,11.00,32.07,11.213427,1527,126
6081606300,Census Tract 6063,2013,19.6289063,16.9921875,7.398786275,13.30284992,0,0,42.6,5.7,43.4,8.1,57.64,2.19,25.00,15.17,11.187029,1024,191
6081606400,Census Tract 6064,2013,24.1579559,20.6155633,7.351158226,13.72449116,0,0,50.9,3.8,27,8.7,70.15,0.91,23.40,5.54,11.287805,1722,188
6081606500,Census Tract 6065,2013,17.6470588,5.8823529,7.305188215,13.81551056,0,0,70.9,1.2,10.4,1.7,78.97,0.52,15.60,4.91,11.960358,204,24
6081606600,Census Tract 6066,2013,22.2222222,24.6153846,7.266827348,13.64567078,0,0,51.3,2.9,26.1,6.7,68.20,1.05,20.63,10.12,11.478593,585,97
6081606700,Census Tract 6067,2013,11.3772455,35.9281437,7.588323677,13.77801635,0,0,66.3,4.7,18.7,3.6,70.50,0.00,23.72,5.77,11.649055,167,57
6081606800,Census Tract 6068,2013,31.4984709,13.1498471,7.263329617,13.81551056,0,0,65.2,5,29.1,3.9,66.03,0.30,28.58,5.10,11.604218,327,0
6081606900,Census Tract 6069,2013,28.3333333,18.3333333,7.565275282,13.80100587,0,0,65.1,6.1,26,8.2,64.79,1.23,23.52,10.47,11.787097,120,19
6075060700,Census Tract 607,2013,16.2566489,14.7606383,7.649692624,13.33424374,0,0,77.8,4.3,45.5,11.4,45.69,2.84,42.04,9.43,11.598452,3008,222
6081607000,Census Tract 6070,2013,20.6713781,28.6219081,7.406103381,13.75533583,0,0,59.8,6.5,23.1,3.9,61.74,0.70,25.03,12.53,11.645777,566,10
6081607100,Census Tract 6071,2013,16.9696970,6.6666667,7.649692624,13.72295658,0,0,58.4,1.4,16.6,3.5,70.00,1.59,17.63,10.78,11.591598,165,18
6081607200,Census Tract 6072,2013,22.0684632,26.2927895,7.46565531,13.60651643,0,0,42,7.3,33.5,8.2,63.49,0.38,20.11,16.02,11.201538,1373,0
6081607300,Census Tract 6073,2013,0.0000000,40.7407407,7.478734826,13.66619815,0,0,67.3,3.6,20.1,1.2,77.08,0.14,14.98,7.79,11.793477,81,79
6081607400,Census Tract 6074,2013,26.6179541,25.8872651,7.383368147,13.58760569,0,0,44.6,5.2,26.4,6.5,62.38,2.26,21.05,14.32,11.279795,958,136
6081607500,Census Tract 6075,2013,25.7437071,13.9588101,7.649692624,13.4087446,0,0,47.6,3.3,33.4,4.2,61.72,3.68,24.68,9.93,11.510142,874,139
6081607600,Census Tract 6076,2013,22.6829268,21.2195122,7.286876412,13.42409627,0,0,42.2,5.2,28.3,7,66.63,4.82,14.79,13.77,11.427106,410,11
6081607701,Census Tract 6077.01,2013,32.8545781,16.8761221,7.482681828,13.285672,0,0,26.3,13.5,43.4,14.8,48.49,2.42,23.77,25.32,11.387691,557,0
6081607702,Census Tract 6077.02,2013,25.4054054,22.7027027,7.577633833,13.29564419,0,0,22.6,6.5,30,9.5,54.84,1.53,17.47,26.16,11.386114,185,0
6081607800,Census Tract 6078,2013,24.0506329,43.0379747,7.649692624,13.34518688,0,0,23.6,2.9,30.6,2.4,57.73,2.31,22.34,17.63,11.562344,79,63
6081607900,Census Tract 6079,2013,14.2642643,17.8678679,7.649692624,13.23729792,0,0,70.3,3.5,36.5,4.8,54.13,2.68,39.03,4.16,11.686206,666,129
6081608001,Census Tract 6080.01,2013,17.5603217,19.0348525,7.649692624,13.45296125,0,0,73.3,5.2,41.5,5.9,41.52,0.73,51.38,6.37,11.605477,746,97
6081608002,Census Tract 6080.02,2013,39.0134529,16.5919283,7.649692624,13.60922412,0,0,58.8,4,42.6,1,48.03,0.83,35.55,15.60,11.708944,223,152
6081608004,Census Tract 6080.04,2013,13.7280416,15.2244632,7.649692624,13.44372198,0,0,61.3,2.6,43.6,5.3,48.32,5.32,42.04,4.32,11.612237,1537,195
6081608013,Census Tract 6080.13,2013,21.4733542,9.2476489,7.649692624,13.81551056,0,0,60.7,6.3,38.8,10.4,50.81,1.18,42.14,5.87,11.877569,638,64
6081608023,Census Tract 6080.23,2013,25.9842520,4.7244094,7.649692624,13.79398044,0,0,62.6,10.8,39.6,3.1,41.36,0.42,50.79,7.43,11.795386,127,34
6081608100,Census Tract 6081,2013,18.1818182,13.2727273,7.501634458,13.64567078,0,0,59.2,5.6,40.4,2.7,46.92,3.76,45.88,3.45,11.451242,550,0
6081608200,Census Tract 6082,2013,26.6519824,10.3524229,7.649692624,13.7080367,0,0,59.4,5,42,2.3,45.29,0.52,43.69,10.51,11.694297,454,49
6081608300,Census Tract 6083,2013,23.0894309,13.1707317,7.484368643,13.74530266,0,0,64.4,4.3,42.5,4.4,40.84,1.31,50.96,6.89,11.576529,615,44
6081608400,Census Tract 6084,2013,31.3998453,22.3511214,7.53689713,13.0700169,0,0,47.7,1.5,37.1,2.4,58.17,0.77,27.21,13.85,11.201524,1293,225
6081608501,Census Tract 6085.01,2013,28.5981308,26.5420561,7.555381944,13.38672564,0,0,33.6,5.3,24.4,8,72.16,1.49,13.85,12.51,11.505286,535,117
6081608502,Census Tract 6085.02,2013,28.2415631,26.6429840,7.476472381,13.10988586,0,0,51.2,7.1,36,2.2,64.55,1.99,26.42,7.04,11.338572,563,40
6081608600,Census Tract 6086,2013,17.1591992,27.0734032,7.393263095,13.42719751,0,0,48.2,7.6,37.7,14.3,56.31,3.16,28.46,12.07,11.285661,1049,57
6081608700,Census Tract 6087,2013,33.7317397,22.7091633,7.363913501,13.71281316,0,0,62.5,3.7,25,3.1,71.02,1.39,14.55,13.04,11.720005,753,176
6081608800,Census Tract 6088,2013,41.7322835,11.0236220,7.649692624,13.71458464,0,0,53.8,4.9,26.8,0.9,74.09,0.62,20.46,4.83,11.753335,254,61
6081608900,Census Tract 6089,2013,19.8469388,19.4387755,7.321849714,13.71591119,0,0,53.9,4.6,27.3,6.6,64.40,3.41,23.97,8.22,11.457170,1960,99
6081609000,Census Tract 6090,2013,40.3846154,9.6153846,7.222566019,13.7176772,0,0,62.3,5.1,19.3,2.7,61.76,3.06,23.60,11.58,11.368316,312,22
6081609100,Census Tract 6091,2013,15.2542373,16.9491525,7.085901464,13.33811971,0,0,36.9,7.5,38.3,8.8,55.70,0.47,22.75,21.08,11.374181,177,41
6081609201,Census Tract 6092.01,2013,22.4350205,19.2886457,7.356279877,13.62241113,0,0,48.7,5.7,21.8,2.6,84.49,1.23,9.36,4.93,11.312631,731,132
6081609202,Census Tract 6092.02,2013,28.6482335,17.2043011,7.22620901,13.36609356,0,0,45.8,6.6,25.5,13,70.98,1.88,11.00,16.14,11.140687,1302,0
6081609300,Census Tract 6093,2013,5.6338028,17.6056338,7.423568444,13.77061779,0,0,67,6.1,12.3,2.1,86.70,1.37,8.11,3.83,11.780912,284,37
6081609400,Census Tract 6094,2013,33.0508475,22.0338983,7.649692624,13.73614262,0,0,69.2,3.6,9.6,4.2,90.55,0.53,6.11,2.82,11.964122,118,28
6081609500,Census Tract 6095,2013,0.0000000,26.2962963,7.473069088,13.77145417,0,0,63.7,5.7,19.3,0.2,82.04,0.00,11.93,6.03,11.876797,270,30
6081609601,Census Tract 6096.01,2013,25.5172414,21.7241379,7.420578905,13.81551056,0,0,57.8,4.1,28.8,7.3,72.03,3.08,20.59,4.31,11.659456,290,48
6081609602,Census Tract 6096.02,2013,27.3972603,13.6986301,7.649692624,13.77583374,0,0,62.6,1.8,16.5,2.5,74.59,0.25,14.98,10.18,11.820373,73,37
6081609603,Census Tract 6096.03,2013,14.3678161,27.0114943,7.649692624,13.81551056,0,0,67.4,5.9,13.5,3.7,80.96,0.91,9.01,9.11,11.850483,174,183
6081609700,Census Tract 6097,2013,0.0000000,0.0000000,7.649692624,13.81551056,0,0,66.5,4.1,13.3,2.2,87.51,0.86,7.83,3.80,11.974481,103,77
6081609800,Census Tract 6098,2013,1.9480519,21.7532468,7.649692624,13.72853554,0,0,50.5,3.4,13.8,4.4,84.95,0.54,9.54,4.97,11.700666,308,22
6081609900,Census Tract 6099,2013,41.9753086,29.6296296,7.649692624,13.76031492,0,0,52.6,3.5,13.2,2.1,86.26,0.62,3.95,9.17,11.790557,81,25
6075061000,Census Tract 610,2013,25.8474576,8.6864407,7.649692624,13.05984947,0,0,46.2,7.6,37,2.6,23.32,15.59,44.75,16.35,11.531993,472,84
6081610000,Census Tract 6100,2013,30.2112029,21.7630854,7.205635176,13.71745662,0,0,50.4,4.1,27.3,2.3,79.92,1.41,7.08,11.59,11.336892,1089,109
6081610100,Census Tract 6101,2013,45.3362256,15.6182213,7.201170883,13.32399725,0,0,30,4.7,38.2,3.6,75.76,0.69,7.14,16.40,11.171322,461,21
6081610201,Census Tract 6102.01,2013,35.3924419,28.0523256,7.17395832,13.14920003,0,0,16.4,6.1,52.4,19.5,69.88,5.26,5.28,19.59,10.716327,1376,76
6081610202,Census Tract 6102.02,2013,30.7952623,21.6582064,7.057897937,12.62544066,0,0,24.1,1.8,34,16.8,54.46,9.57,10.12,25.84,10.598408,591,106
6081610203,Census Tract 6102.03,2013,29.4582393,35.3273138,7.203405521,12.96594346,0,0,10.1,7.6,58.1,25.4,66.86,2.99,2.75,27.40,10.688233,886,82
6081610302,Census Tract 6103.02,2013,20.8074534,17.7018634,6.827629235,10.89858946,0,0,19.2,8.2,25.3,10.7,73.19,6.26,6.26,14.29,10.737765,322,86
6081610303,Census Tract 6103.03,2013,29.8019802,6.1386139,7.649692624,13.68072123,0,0,76.2,5.6,35.4,1.9,58.31,1.34,35.44,4.92,11.840926,1010,235
6081610304,Census Tract 6103.04,2013,29.3255132,4.9853372,7.577633833,13.57063251,0,0,63.4,4.9,30.9,5.9,54.92,0.98,35.71,8.38,11.573550,341,72
6081610400,Census Tract 6104,2013,29.6891747,34.7266881,7.338888134,13.18552595,0,0,16.5,9.7,36.2,14.9,68.71,6.97,3.29,21.04,11.037644,933,64
6081610500,Census Tract 6105,2013,36.4055300,21.0445469,7.059617628,12.92195931,0,0,9.8,7.6,58.7,24,70.55,1.45,5.79,22.21,10.866910,651,50
6081610601,Census Tract 6106.01,2013,28.4372331,39.2826644,7.146772179,13.02165867,0,0,13.8,9.3,60.4,33.5,66.40,2.03,3.08,28.48,10.656176,1171,55
6081610602,Census Tract 6106.02,2013,17.4061433,27.6450512,7.586803535,13.41458513,0,0,50.7,10.2,33.1,12.6,81.98,0.73,7.03,10.26,11.619023,293,81
6081610700,Census Tract 6107,2013,19.2761605,35.4838710,7.400620577,13.44777467,0,0,27,5.5,33.1,10.4,78.24,4.08,7.57,10.11,11.087926,1271,96
6081610800,Census Tract 6108,2013,21.4093960,32.0805369,7.25629724,13.1764727,0,0,26,3,43,15.6,72.45,0.97,5.53,21.05,10.853948,1490,24
6081610900,Census Tract 6109,2013,29.8657718,25.7718121,7.262628601,13.26455714,0,0,24.1,6.9,37.6,13.6,80.01,1.28,5.65,13.06,11.065106,1490,93
6075061100,Census Tract 611,2013,29.0290290,29.0290290,6.146329258,13.54553742,0,0,9,9.3,83.7,38.7,5.78,0.41,89.38,4.43,9.525516,1998,236
6081611000,Census Tract 6110,2013,19.0685413,20.7381371,7.427738841,13.41950061,0,0,42.5,4.2,24.4,3.8,78.94,4.05,8.82,8.18,11.250222,1138,46
6081611100,Census Tract 6111,2013,0.0000000,25.3061224,7.649692624,13.75544203,0,0,54.2,3.9,14,3.5,75.18,0.57,11.34,12.92,11.816343,245,74
6081611200,Census Tract 6112,2013,22.8070175,17.5438596,7.649692624,13.57877505,0,0,56.4,3.7,12.6,3.5,86.53,0.10,5.94,7.42,11.718052,114,0
6081611300,Census Tract 6113,2013,5.1327434,34.5132743,7.486613313,13.66944378,0,0,52.8,4.1,20.6,2,81.43,0.36,9.62,8.59,11.626879,565,73
6081611400,Census Tract 6114,2013,0.0000000,14.0000000,7.649692624,13.81551056,0,0,83,3.7,12.3,3.3,86.32,0.76,6.74,6.18,#VALUE!,150,84
6081611500,Census Tract 6115,2013,0.0000000,20.4545455,7.649692624,13.81551056,0,0,85.8,4.7,18.5,3.9,78.28,0.00,15.70,6.02,12.314286,44,75
6081611600,Census Tract 6116,2013,21.0144928,21.0144928,7.649692624,13.77915773,0,0,72.7,6.2,12.7,4.5,79.24,3.33,12.02,5.41,11.855330,138,0
6081611700,Census Tract 6117,2013,31.8840580,22.9249012,6.983789965,12.96242934,0,0,18.4,5.6,42.1,9.8,54.84,19.14,3.90,22.12,10.960548,759,50
6081611800,Census Tract 6118,2013,30.3921569,32.6797386,7.53369371,12.78128053,0,0,9,6.1,38.1,13.6,43.32,25.17,0.70,30.81,11.047456,306,31
6081611900,Census Tract 6119,2013,42.9947461,35.9019264,7.399398083,12.93651561,0,0,19,9.2,34.7,15.6,53.59,14.95,3.68,27.79,11.052555,1142,163
6075061200,Census Tract 612,2013,14.8809524,33.4821429,6.993932975,12.99248246,0,0,18,12.6,43,14.4,18.25,27.26,26.43,28.06,10.838090,672,129
6081612000,Census Tract 6120,2013,17.9661017,43.9548023,7.422373701,12.73405033,0,0,6.3,10.2,46.3,18.3,53.76,13.02,3.58,29.64,10.925525,885,135
6081612100,Census Tract 6121,2013,32.2948662,35.4102677,7.061334367,13.43877867,0,0,36,7.3,40.1,23.2,65.31,10.17,6.57,17.95,10.671000,2279,243
6081612500,Census Tract 6125,2013,10.9589041,23.4589041,7.412160335,13.81551056,0,0,85.5,5,17.9,6.1,84.58,0.50,11.19,3.73,11.661380,1168,109
6081612600,Census Tract 6126,2013,18.3080808,14.9621212,7.521859252,13.81551056,0,0,82.4,2,25.9,6.3,78.64,1.44,12.76,7.17,11.450539,1584,191
6081612700,Census Tract 6127,2013,42.4242424,10.6060606,7.649692624,13.81551056,0,0,78.6,1.7,11.1,1.3,92.12,0.00,4.51,3.37,12.310433,66,84
6081612800,Census Tract 6128,2013,5.5045872,17.4311927,7.649692624,13.81551056,0,0,81.1,3.6,11.9,4.7,88.04,0.13,6.32,5.51,12.313805,109,139
6081612900,Census Tract 6129,2013,20.3007519,16.0401003,7.649692624,13.81551056,0,0,78.3,2.8,23.6,4,76.45,1.87,17.08,4.61,11.952451,399,116
6081613000,Census Tract 6130,2013,24.4206774,17.8253119,7.649692624,13.81551056,0,0,85.6,2.7,21.2,5.8,82.04,0.64,15.83,1.49,11.880564,561,127
6081613200,Census Tract 6132,2013,20.6976744,30.6976744,7.649692624,13.81551056,0,0,83.6,1.9,10,2.6,90.21,0.18,5.14,4.47,12.009194,430,223
6081613300,Census Tract 6133,2013,11.1111111,0.0000000,6.987490247,13.81551056,0,0,63.9,1.9,17.1,5.1,88.61,0.70,7.40,3.29,12.046004,63,211
6081613400,Census Tract 6134,2013,6.4039409,28.0788177,7.649692624,13.81551056,0,0,68.9,1.1,11.1,4.4,90.70,0.00,3.19,6.11,12.196366,203,115
6081613501,Census Tract 6135.01,2013,19.9541284,21.3302752,7.504942068,13.39665621,0,0,41.7,4.5,30.2,8,83.23,4.04,2.73,10.00,11.433774,436,66
6081613502,Census Tract 6135.02,2013,15.2439024,57.1138211,7.427738841,13.63026473,0,0,60.4,5,15.7,5.6,89.92,0.00,2.15,7.93,11.668578,492,219
6081613600,Census Tract 6136,2013,47.2647702,22.3194748,7.649692624,13.46878594,0,0,50.6,1.7,10.9,4.5,85.33,0.31,3.49,10.87,11.763583,457,123
6081613700,Census Tract 6137,2013,24.4215938,15.7669237,7.126087273,13.5215421,0,0,41.7,6.2,26.7,7.5,80.44,0.68,4.49,14.39,11.493681,1167,276
6081613800,Census Tract 6138,2013,25.6756757,19.3050193,7.184629153,13.69796499,0,0,40.8,4.3,17,13.3,91.29,0.96,1.04,6.70,11.471239,518,500
6081613900,Census Tract 6139,2013,17.8064516,15.0967742,7.333676396,13.81551056,0,0,68.7,6.8,20.8,6.6,69.26,3.28,10.52,16.94,11.650267,775,49
6075061400,Census Tract 614,2013,22.7074236,16.7394469,7.553810852,13.52181041,0,0,68.4,9.7,22.3,17.2,64.98,7.74,9.51,17.77,11.578404,1374,256
6081614000,Census Tract 6140,2013,34.8659004,12.4521073,7.649692624,13.410995,0,0,40.4,4.6,34.5,6.4,35.56,7.54,39.56,17.33,11.625388,522,107
6075061500,Census Tract 615,2013,22.0936491,16.8460710,7.649692624,13.5231509,0,0,77.6,3.7,42.5,10.3,59.69,1.68,32.78,5.85,11.679651,3716,1934
6075980200,Census Tract 9802,2013,26.0869565,0.0000000,7.649692624,13.45209869,0,0,56.5,2.5,10.5,6.8,72.84,9.26,12.65,5.25,11.272445,46,0
6075980300,Census Tract 9803,2013,0.0000000,0.0000000,7.325807503,13.38933241,0,0,89.7,0,0,0,100.00,0.00,0.00,0.00,11.716650,35,0
