GEOID,Census_Tract,rent_burdened,rent_overburdened,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,Composite_Score,log_BART_dist,log_CBD_dist,coastal_tracts_dummy,percent_bachelors_degree,unemployment_rate,percent_foreign_born,percent_non_white,log_MHI,School_district_quality,job_acc_auto,job_acc_transit
6013352201,Census Tract 3522.01,3.910021003,3.631250341,7.491645474,13.76862857,2.207274913,0,4.2168501,5.3827272,0,4.264087337,2.174751721,2.833213344,3.306886702,11.71331612,2.302585093,11.70118991,8.062199547
6013352202,Census Tract 3522.02,3.640214282,2.827396962,7.716906135,13.59473919,0,0,4.4829278,5.1337247,0,4.364371699,1.648658626,2.501435952,3.198673118,11.64053561,2.302585093,11.60985755,7.812467235
6075035300,Census Tract 353,4.146304301,3.722781005,7.43838353,13.51993071,4.11966237,3.496507561,4.3078965,4.9003536,0,3.546739687,1.987874348,3.927896355,4.313480092,11.29417226,1.098612289,12.16806652,9.659032261
6013353001,Census Tract 3530.01,1.840549633,0,0,13.9308016,0.994252273,-0.693147181,3.5907583,5.0100251,0,4.395682961,2.208274414,2.595254707,3.122364924,12.08773383,2.302585093,12.10182087,8.966930336
6013353002,Census Tract 3530.02,3.384390263,2.128631781,7.809135398,13.95257321,0,0,3.193362,5.1366357,0,4.33073334,1.458615023,2.415913778,3.063390922,11.99399267,2.302585093,12.07810844,8.777586284
6075035400,Census Tract 354,3.546739687,3.147485828,7.273786318,13.57292931,3.288834413,4.025351691,4.4366183,5.0008214,0,3.716008122,2.140066163,3.858622229,4.207673248,11.38051345,1.098612289,12.19574507,9.806682556
6013354001,Census Tract 3540.01,4.33073334,2.430418468,0,13.79816092,1.30933332,-0.693147181,3.9857201,4.5514128,0,4.441474093,1.791759469,2.557227311,2.954910279,12.06116825,1.945910149,12.10034913,0
6013354002,Census Tract 3540.02,3.728100167,2.010367859,0,13.99390776,0.09431068,-0.693147181,3.6407223,5.053247,0,4.388257184,0.587786665,2.186051277,3.18221184,12.2993626,2.302585093,11.94246072,0
6013355107,Census Tract 3551.07,4.025351691,3.278514089,7.651595574,12.73699497,2.94694211,0.693147181,5.3560744,6.5380047,0,3.407841924,2.442347035,0,3.735285827,11.33984508,2.079441542,10.32825227,0
6013355108,Census Tract 3551.08,4.14472077,3.370799904,7.707512195,12.76024507,0.456758402,0.405465108,5.5647254,6.6420206,0,3.572345638,2.282382386,0,4.228292535,11.45027316,2.079441542,10.72555245,0
6013355109,Census Tract 3551.09,4.154184563,3.682006575,7.504942068,12.70593843,4.605170186,0.405465108,5.5365114,6.6734446,0,3.214867803,2.433613355,0,3.972176928,11.43135743,1.609437912,10.95270479,0
6013355110,Census Tract 3551.10,3.517497837,3.056356895,7.625107148,12.63101353,0.056570351,0,5.6891095,6.717986,0,3.411147713,2.48490665,0,4.139955073,11.3098051,1.609437912,10.79468986,0
6013355111,Census Tract 3551.11,3.943521672,3.018803397,7.637234389,12.68757244,0.723606388,0,5.6422807,6.7106758,0,3.342861805,2.208274414,0,4.151039906,11.31155564,1.609437912,10.87364137,0
6013355112,Census Tract 3551.12,4.077537444,1.501807244,0,13.97140258,0,0,5.5770934,6.600794,0,4.143134726,1.481604541,0,3.015534901,11.99843328,0,11.36053153,0
6013355113,Census Tract 3551.13,3.370738174,1.951928218,8.160518247,13.77166316,0,0,5.1223669,6.3077321,0,4.332048265,1.098612289,0,3.552486829,12.03913219,2.302585093,11.40918463,0
6013355114,Census Tract 3551.14,3.945457782,3.400638879,7.839525582,13.75459214,0.083381609,-0.693147181,4.9229736,6.2901571,0,4.261270434,0.832909123,0,3.977810746,12.0141976,2.302585093,11.50898614,0
6013355115,Census Tract 3551.15,3.943521672,3.301157744,7.466799475,13.6115567,-0.254642219,-0.693147181,4.6084541,6.2741409,0,4.172847624,1.902107526,0,4.25561271,11.56774503,1.609437912,11.70924402,7.017685338
6013355116,Census Tract 3551.16,4.320151231,3.555726921,7.842278779,13.85376927,0,0,4.7654689,6.3659506,0,4.350277936,1.30833282,0,4.32677816,12.14465458,1.609437912,11.66490081,6.588362357
6013355117,Census Tract 3551.17,4.391976966,0,8.078998259,13.73538451,0,0,4.2508139,6.3227264,0,4.364371699,0.262364264,0,4.377014093,12.23291417,1.609437912,11.70824782,0
6013355200,Census Tract 3552,3.514526067,3.002001888,7.587310506,13.01254851,0.891598119,1.252762968,4.0902766,6.2574089,0,3.768152635,2.397895273,3.443618098,4.324132656,11.59393386,0,11.57244437,0
6013355301,Census Tract 3553.01,3.058707073,3.186086003,7.661527081,13.20302128,4.605170186,-0.693147181,4.7101368,6.216599,0,3.958906591,1.974081026,2.674148649,3.380994674,11.64570658,0,11.38756629,0
6013355302,Census Tract 3553.02,1.85629799,0,7.596894438,13.73321532,1.272965676,-0.693147181,4.6048304,6.1257202,0,4.280824129,0.741937345,2.797281335,3.277144733,12.12080883,2.197224577,11.52415403,0
6013355304,Census Tract 3553.04,3.848017675,3.623254567,7.665753432,13.25163571,-0.246860078,-0.693147181,4.7297182,6.3460451,0,3.897924081,1.987874348,2.251291799,2.815408719,11.77590492,0,11.20580391,6.953263874
6013355306,Census Tract 3553.06,4.080921542,3.098094285,7.62754439,13.35901528,0,0,5.3199853,6.3102681,0,3.977810746,1.791759469,0,2.541601993,11.81439949,2.302585093,10.94244277,0
6013356001,Census Tract 3560.01,4.351567427,3.361666543,7.277938573,12.76454492,0,0,5.3710045,5.5660137,0,3.575150689,1.667706821,3.194583132,4.06731589,11.33231444,0,11.80712128,0
6013356002,Census Tract 3560.02,4.091005661,2.854472206,7.411556288,13.0960194,1.69644929,1.098612289,4.8572036,5.2148692,0,3.77505715,1.410986974,3.234749174,4.135166557,11.71934596,1.945910149,11.47826852,0
6013357000,Census Tract 3570,3.161246712,2.964960615,7.035268599,12.95890283,0.174353387,0,5.5767287,5.7125761,1,3.5085559,1.757857918,2.041220329,2.884800713,11.39207899,0,11.61879175,0
6013358000,Census Tract 3580,4.027135813,3.358179996,7.045776577,12.73728896,0,0,5.4001363,5.6670326,1,3.020424886,2.397895273,2.624668592,3.918005077,11.02271913,0,11.85838877,0
6013359102,Census Tract 3591.02,3.883623531,3.2778433,7.362010551,12.83147617,-0.215111379,-0.693147181,4.8738539,5.4250453,0,3.374168709,2.054123734,3.131136911,3.90197267,11.16882823,0,11.88193294,0
6013359103,Census Tract 3591.03,3.897924081,3.092995581,7.110696123,12.82530414,-0.009950331,-0.693147181,4.8794889,5.3872154,0,3.471966453,1.722766598,0,3.933784497,11.14555062,1.791759469,11.88847066,0
6013359104,Census Tract 3591.04,3.64805746,2.709775825,7.385230923,12.53789121,0.040821995,-0.693147181,5.0068848,5.4233244,0,3.899950424,1.62924054,0,4.293195421,11.21594698,1.791759469,11.83556059,0
6013359105,Census Tract 3591.05,3.401197382,3.083471186,7.735433352,12.98951746,0.809680997,0.916290732,5.0421401,5.4779409,0,3.919991175,2.079441542,0,4.329416684,11.62210269,1.791759469,11.82433899,0
6013359202,Census Tract 3592.02,4.025351691,3.135633115,7.546446274,12.94419319,0.056570351,0,4.9585063,5.2363432,0,3.353406718,1.648658626,2.839078464,3.735285827,11.35179381,1.945910149,11.92163153,0
6013359203,Census Tract 3592.03,3.912023005,3.176743214,7.484930283,12.87159166,0,0,5.1123075,5.4246183,0,3.618993327,1.481604541,3.453157121,4.313480092,11.36811932,1.945910149,11.79102592,0
6013359204,Census Tract 3592.04,4.261270434,3.612425899,7.26612878,13.00582956,4.605170186,-0.693147181,4.9801336,5.3510224,0,3.594568775,1.722766598,3.642835516,4.375757022,11.66656459,1.945910149,11.75476112,0
6013360101,Census Tract 3601.01,4.077537444,3.452490677,7.35372233,12.88156489,0.405465108,1.098612289,4.6439128,5.217265,0,3.713572067,2.091864062,0,3.937690752,11.3218376,0,11.81265658,0
6013360102,Census Tract 3601.02,3.968403339,3.24134868,7.80710329,13.13961373,1.643339464,0.405465108,4.6776442,5.079742,0,3.784189634,1.974081026,0,3.912023005,11.64919436,1.386294361,11.64387153,6.843259424
6013360200,Census Tract 3602,3.841600541,2.665715834,7.208600338,12.85081709,-0.364643114,-0.693147181,4.3710897,5.1035595,0,3.310543013,2.646174797,2.954910279,3.799973502,11.13492473,1.386294361,11.74380087,7.322014935
6013361000,Census Tract 3610,3.871201011,3.152355142,7.107425474,12.83814198,1.673976434,1.252762968,4.0032866,4.8077868,0,3.496507561,1.526056303,2.778819272,3.90197267,11.15327467,1.386294361,11.88976396,7.516319042
6013362000,Census Tract 3620,3.875359021,2.69562768,7.244941546,12.9076839,0,0,3.5010888,4.9476128,0,3.799973502,1.481604541,2.624668592,3.616308761,11.16642713,0,12.16275179,8.445061112
6013363000,Census Tract 3630,3.433987204,2.766123184,7.318539549,12.68261734,0.910060182,1.252762968,4.4704468,5.2256298,0,3.446807893,1.481604541,2.928523524,3.953164949,11.21796363,0,11.94161083,6.595520917
6013364002,Census Tract 3640.02,4.220977213,3.897295198,7.333676396,12.62905018,-0.131028263,-0.693147181,4.6821881,5.3628475,0,2.879198457,2.48490665,2.954910279,4.027135813,11.06890142,0,11.89307442,0
6013365002,Census Tract 3650.02,4.06731589,3.650585956,7.03438793,12.3265188,0.025317808,0.916290732,4.0996846,5.4295976,0,2.509599262,2.509599262,3.453157121,4.048300624,10.61888534,1.386294361,11.88355817,8.495579285
6013365003,Census Tract 3650.03,3.908014984,2.920311049,7.329093736,12.61718843,0.013423021,0.405465108,4.4374459,5.3157262,0,3.39785848,1.667706821,0,4.077537444,11.03450249,0,12.00608613,8.053324306
6013366001,Census Tract 3660.01,4.262679877,3.343654427,7.249215057,12.4501946,-0.165514439,-0.693147181,4.162024,5.3392875,0,2.624668592,2.63905733,3.693866996,3.96271612,10.91864577,2.079441542,11.87772193,7.459333135
6013366002,Census Tract 3660.02,3.772760938,3.069909861,7.102499356,12.29316735,-0.631271776,-0.693147181,3.9490877,5.3169067,0,2.433613355,2.186051277,3.770459441,3.867025639,10.93026365,2.079441542,11.90290109,8.267631227
6013367100,Census Tract 3671,3.910021003,3.461841059,6.975413927,12.69924333,0.553385238,0,4.2181383,5.2487947,0,2.867898902,2.734367509,2.960105096,4.175924549,10.91508846,0,11.85185162,8.893775855
6013367200,Census Tract 3672,4.11414719,3.024087497,6.999422468,12.43440272,1.537117251,0.693147181,3.9973593,5.2235243,0,2.778819272,2.079441542,3.691376334,3.988984047,10.73921878,2.079441542,12.10192192,8.477274955
6013368001,Census Tract 3680.01,4.15575319,3.661337706,6.998509642,12.28442161,0,0,3.3361247,5.2324422,0,2.128231706,2.370243741,0,3.572345638,10.71034281,1.386294361,11.93546627,8.78069527
6013368002,Census Tract 3680.02,4.210645018,3.475561798,7.04053639,11.97665948,0.967584026,-0.693147181,3.6644972,5.2728904,0,1.824549292,2.128231706,0,4.001863709,10.69117189,1.386294361,11.95831241,8.620464326
6013369001,Census Tract 3690.01,4.104294893,3.501890445,6.981934677,11.91839057,0,0,3.718498,5.1601055,0,2.617395833,2.48490665,3.577947893,4.030694535,10.59663473,1.386294361,12.12058886,9.220303574
6013369002,Census Tract 3690.02,3.970291914,3.566661822,7.037905963,12.63753033,1.237874356,0.693147181,4.008505,5.1100739,0,3.068052935,1.458615023,2.970414466,3.889777396,10.90571742,0,12.03782752,0
6013370000,Census Tract 3700,3.879499814,3.213455759,7.388946098,12.9640708,1.37634403,1.252762968,3.2275166,4.9326169,0,3.63758616,1.386294361,3.034952987,3.747148362,11.38820089,1.098612289,12.22463665,8.815395234
6013371000,Census Tract 3710,4.030694535,3.293281994,7.18690102,12.53753234,2.316973831,1.252762968,3.4705983,4.9874757,0,3.335769576,1.931521412,3.27336401,4.109233175,11.18533764,1.098612289,12.15160905,8.969492266
6013372000,Census Tract 3720,3.887730313,3.350815283,7.104965448,12.4961269,0,0,3.3238982,5.1177329,0,2.821378886,2.079441542,3.514526067,3.941581808,10.80041196,1.386294361,12.02326938,8.955561664
6013373000,Census Tract 3730,4.320151231,3.529653611,7.149131599,12.17458198,0,0,2.8623583,5.1986343,0,1.648658626,1.791759469,3.747148362,4.012772909,10.82452699,1.386294361,11.95792504,9.047653193
6013374000,Census Tract 3740,4.021773869,3.29446938,6.923628628,12.47380708,1.078809662,0.693147181,2.9125166,5.0606342,0,3.068052935,2.388762789,3.250374492,4.034240638,10.68727493,1.386294361,12.06910715,9.166192018
6013375000,Census Tract 3750,4.009149716,3.788197655,7.077498054,12.22930077,0,0,1.739829,5.1390047,0,2.116255515,2.379546134,3.735285827,4.084294226,10.79318787,0,11.97419031,9.395364108
6013376000,Census Tract 3760,3.927896355,3.203956036,6.877296071,12.03231432,0.088831214,0.916290732,2.8433902,5.216444,0,2.442347035,2.128231706,3.411147713,4.197201948,10.46190262,0,12.02723912,8.834001934
6013377000,Census Tract 3770,4.08933202,3.553940603,6.902742737,11.62625415,0.013423021,1.504077397,2.8585997,5.1814104,0,2.261763098,2.63905733,3.538056564,4.105943698,10.32180307,0,12.06190838,8.951788531
6013378000,Census Tract 3780,3.850147602,2.95194963,7.207859871,13.20560098,2.280606186,3.701301974,4.1937745,5.401862,0,4.117409835,1.667706821,2.602689685,3.152736022,11.27244499,0,12.07276055,8.111319
6013379000,Census Tract 3790,4.120661871,3.53861983,7.065613364,12.16577135,0.48207621,1.252762968,2.7202322,5.1031639,0,1.931521412,2.63905733,2.797281335,4.337290741,10.57313578,0,12.12360866,8.740722268
6013380000,Census Tract 3800,3.728100167,2.805077336,7.325807503,12.77987307,1.820158944,2.251291799,3.9298436,4.8512088,0,3.883623531,2.128231706,3.387774361,4.099332104,11.29657131,1.098612289,12.18616977,9.077947759
6013381000,Census Tract 3810,4.007333185,2.860812958,7.102499356,12.36606338,-0.329303748,-0.693147181,3.407133,4.9406973,0,2.370243741,1.960094784,2.912350665,4.171305603,10.73991223,1.098612289,12.09480372,9.398465887
6013382000,Census Tract 3820,4.158883083,3.515083099,7.011213987,12.39421059,1.822218677,1.098612289,2.876653,4.7003515,0,2.734367509,2.827313622,2.803360381,4.452019006,10.43725792,1.098612289,12.26050085,9.568673341
6013383000,Census Tract 3830,3.887730313,3.382149188,7.304515946,12.92293635,0.798507696,1.791759469,3.1372402,4.4910696,0,4.043051268,1.887069649,3.17805383,3.972176928,11.20291598,1.609437912,12.25122852,9.483124773
6013384000,Census Tract 3840,3.873282177,2.525728644,7.50659178,13.3687546,2.222542385,1.504077397,2.784752,4.8048647,0,4.226833745,1.648658626,2.821378886,3.696351469,11.47195763,1.098612289,12.1676085,9.466332841
6013385100,Census Tract 3851,3.242592351,0,7.836764783,13.61718156,2.066196315,1.504077397,3.5281206,4.5655945,0,4.251348311,1.526056303,3.202746443,3.747148362,11.86756033,1.609437912,11.94304029,8.705418951
6013385200,Census Tract 3852,3.893859035,3.290334791,7.762170607,13.34198072,2.465104022,0,2.6130715,4.7015112,0,4.206184044,1.85629799,3.210843653,3.931825633,11.55344341,1.098612289,12.19963056,9.39098302
6013386000,Census Tract 3860,3.918005077,3.389129912,7.295056416,13.15211634,2.612740022,1.504077397,1.5145397,4.700281,0,3.790984677,2.379546134,3.563882964,4.163559631,11.03854427,1.098612289,12.32093709,9.62393898
6013387000,Census Tract 3870,3.871201011,3.299884784,7.40731771,13.22094094,1.626245031,1.098612289,3.0904383,4.5380007,0,3.981549068,1.931521412,3.288401888,3.747148362,11.1616502,1.609437912,12.18208434,9.160663665
6013388000,Census Tract 3880,3.701301974,2.666168527,7.414572881,13.23979079,1.406497068,1.252762968,2.4451446,4.3747101,0,3.998200702,1.960094784,3.19047635,3.747148362,11.36884722,1.609437912,12.24274285,9.986431126
6013389100,Census Tract 3891,3.642835516,2.875753846,7.346655163,13.28363153,2.26979527,0.405465108,0.3940218,4.200666,0,4.084294226,2.140066163,3.33220451,3.758871826,11.30913101,1.609437912,12.25831014,10.25249729
6013389200,Census Tract 3892,3.718438256,3.076119868,7.21303166,12.70259648,1.088661958,1.098612289,2.3552675,4.2890486,0,4.092676505,1.945910149,3.616308761,4.220977213,10.89762782,0,12.34430043,9.901435949
6013390100,Census Tract 3901,3.113515309,2.626199174,7.824046011,13.44299655,2.120263536,2.014903021,3.0068343,4.3748437,0,4.259859001,-0.223143551,2.674148649,3.496507561,11.71160418,1.609437912,12.11427668,8.868290811
6013390200,Census Tract 3902,3.591817741,1.246532427,7.708410667,13.32546747,3.064725145,2.014903021,2.5523579,4.1615535,0,4.339901708,2.312535424,2.827313622,3.306886702,11.54042389,1.609437912,12.13701226,9.58325474
6013391000,Census Tract 3910,3.602776755,3.480750012,7.492203043,13.64294129,2.343407088,2.140066163,3.2037191,4.1619848,0,4.452019006,1.30833282,2.772588722,3.020424886,11.83018576,1.609437912,11.89478822,9.014687953
6013392000,Census Tract 3920,3.471966453,1.801809812,7.803843304,13.55479493,3.624340933,1.791759469,3.6693388,4.1824157,0,4.40060302,1.30833282,2.912350665,3.135494216,11.91958319,1.609437912,11.90863304,9.267201686
6013392200,Census Tract 3922,4.056988776,3.311923757,7.446585099,12.70987365,1.406497068,1.386294361,4.5173149,5.4723321,0,3.226843995,2.151762203,0,4.034240638,11.22190449,2.079441542,11.86117196,6.976011879
6013392300,Census Tract 3923,4.143134726,3.611437529,6.883462586,13.28226889,4.605170186,-0.693147181,5.1690053,5.5362909,0,3.96271612,1.410986974,0,4.421247348,11.74304463,1.945910149,11.85764413,0
6001400100,Census Tract 4001,3.218875825,2.637520049,8.071530894,13.88699366,0.798507696,0.916290732,3.8921902,4.2054401,0,4.380775853,1.526056303,2.821378886,3.306886702,12.08625817,1.945910149,12.29835566,0
6001400200,Census Tract 4002,2.809402695,1.194022463,7.478734826,13.79418477,2.380546634,2.079441542,1.9189137,3.9304274,0,4.406719247,1.16315081,2.660259537,2.980618636,11.93900986,0,12.51381676,10.28010864
6001400300,Census Tract 4003,3.597312261,2.414418125,7.096721378,13.72416252,2.69809987,3.044522438,2.0296524,4.0041495,0,4.223909767,1.791759469,2.727852828,3.430756184,11.35408213,0,12.54521075,10.49244686
6001400400,Census Tract 4004,3.666122467,2.47532861,7.367708572,13.65169667,2.87056913,3.113515309,2.3948338,3.7370689,0,4.332048265,1.458615023,2.028148247,3.380994674,11.50830481,0,12.53695385,10.28472178
6001400500,Census Tract 4005,3.653252276,2.982100127,7.271008538,13.43498194,3.270169119,3.135494216,2.4401558,3.5707103,0,4.12552018,1.16315081,2.341805806,3.63758616,11.33439671,0,12.52769826,10.32813026
6001400600,Census Tract 4006,3.964615456,3.547715971,7.107425474,13.25741861,2.834464126,2.140066163,2.9915985,3.8136126,0,4.097672352,2.2300144,2.066862759,4.070734697,11.02836845,0.693147181,12.61023361,10.48914306
6001400700,Census Tract 4007,4.034240638,3.532918568,7.087573706,13.31875219,2.530950589,2.890371758,2.9317002,3.7727608,0,3.616308761,2.128231706,2.261763098,3.981549068,10.74557185,1.098612289,12.59602673,10.41565318
6001400800,Census Tract 4008,3.862832761,3.051082369,7.192182059,13.19114289,1.995965819,2.564949357,3.2080439,3.7057445,0,3.891820298,2.186051277,2.509599262,4.021773869,11.02044716,1.098612289,12.53206032,10.28233589
6001400900,Census Tract 4009,3.889777396,3.377201875,7.284134806,13.13251171,1.139434283,1.252762968,3.3092273,3.877924,0,3.819907717,1.458615023,2.397895273,4.012772909,10.92757383,1.098612289,12.55119438,10.22175799
6075040100,Census Tract 401,3.456316681,2.709142498,7.41397029,13.96883232,2.77927771,3.624340933,4.3269475,4.1709756,0,4.185098925,1.609437912,3.577947893,3.716008122,11.44971939,2.079441542,5.205865947,0
6001401000,Census Tract 4010,3.987130478,3.739319628,7.082548569,12.95299753,2.495875681,3.113515309,2.1630797,4.1023116,0,3.56671182,2.128231706,2.63188884,4.131961426,10.84101126,1.098612289,12.62103636,10.56919313
6001401100,Census Tract 4011,3.591817741,3.07810327,7.188412736,13.29833146,2.841581594,2.803360381,1.7910063,4.1517005,0,4.117409835,2.261763098,2.954910279,3.742420221,11.17331832,0.693147181,12.60132014,10.67252854
6001401200,Census Tract 4012,3.404525172,2.965234359,7.22329568,13.40889479,3.38592991,2.833213344,2.7182195,4.1956113,0,4.136765278,2.370243741,1.740466175,3.610917913,11.32909878,1.945910149,12.530104,10.24898643
6001401300,Census Tract 4013,3.845883203,2.989649119,6.879355804,13.2849923,0.867500568,0.405465108,2.7964363,4.4099816,0,3.62700405,2.653241965,3.230804396,4.143134726,10.521992,0,12.61987368,10.85051581
6001401400,Census Tract 4014,4.058717385,3.678747655,6.889591308,12.80463438,1.668278412,1.945910149,2.7905664,4.3472822,0,3.086486637,2.459588842,3.161246712,4.210645018,10.16527473,0,12.63175679,10.59924108
6001401500,Census Tract 4015,4.039536326,3.430184917,6.936342736,12.91262951,1.582530459,1.945910149,3.1634026,4.3126227,0,3.487375078,2.48490665,2.360854001,4.063885355,10.79759402,1.386294361,12.64771723,10.67415118
6001401600,Census Tract 4016,4.119037175,3.624922497,7.075808864,12.81229935,0.356674944,0,3.2521573,4.4270347,0,3.552486829,1.740466175,3.020424886,4.062165664,10.50627229,1.386294361,12.65703831,10.7810701
6001401700,Census Tract 4017,3.761200116,3.458458102,7.11395611,12.92073667,2.357935188,2.079441542,3.698035,4.6168519,0,3.765840495,1.945910149,3.202746443,4.000033883,11.10206583,0,12.68479067,10.53595702
6001401800,Census Tract 4018,4.016383021,3.66021922,6.850126166,12.96383647,1.945910149,1.252762968,2.2628678,4.6371454,0,3.624340933,2.701361213,2.360854001,4.212127598,10.2465452,0,12.59778722,10.86762629
6075040200,Census Tract 402,3.668676747,2.944228789,7.348587531,14.19893454,2.566002543,3.417726684,4.4409313,4.3175899,0,4.091005661,1.589235205,3.718438256,3.850147602,11.33698749,0,7.226518635,0
6001402200,Census Tract 4022,4.157319361,3.536358525,6.862757913,13.05065253,1.931021537,1.386294361,1.2928162,4.6718223,0,3.443618098,2.424802726,3.010620886,4.087655574,10.72326738,0,12.56920242,11.19126211
6001402400,Census Tract 4024,3.903990834,3.276794241,6.733401892,13.01700286,2.786011743,1.098612289,3.1232574,4.5263048,0,3.471966453,2.197224577,2.990719732,4.321480135,10.42596503,0,12.66191783,10.74181372
6001402500,Census Tract 4025,3.83081295,3.364450718,6.6147256,12.6967976,0.579818495,-0.693147181,2.7966097,4.5522574,0,2.766319109,3.113515309,2.379546134,4.42604352,10.07293492,0,12.64478758,11.07706692
6001402600,Census Tract 4026,3.790984677,2.982733018,6.685860947,12.75592666,2.0024805,0,2.5764585,4.4741129,0,3.349904087,2.57261223,3.970291914,4.364371699,10.04129106,0,12.60169215,10.96450735
6001402700,Census Tract 4027,3.770459441,3.434152052,6.977281342,12.94299745,1.817077277,1.252762968,2.6629582,4.5235226,0,3.42751469,1.871802177,3.091042453,4.149463861,10.70978483,1.386294361,12.72044213,10.87305494
